가구구분코드,가구원수,가구주_관계코드,가구주_성별코드,가구주_연령,가구주_학력코드,가구주_수학구분코드,가구주_취업여부,가구주_7차직업분류코드,가구주_종사상지위코드,입주형태코드,월세평가금액,전세보증금,월세사글세,소득구간코드,가계지출금액,가계지출_소비지출금액,가계지출_소비지출_식료품비주류음료구입비,가계지출_소비지출_주류담배구입비,가계지출_소비지출_의류신발구입비,가계지출_소비지출_주거수도광열비,가계지출_소비지출_가정용품가사서비스이용금액,가계지출_소비지출_보건제품구입비,가계지출_소비지출_교통비,가계지출_소비지출_통신비,가계지출_소비지출_오락문화비,가계지출_소비지출_오락문화_영상음향기기구입비,가계지출_소비지출_오락문화_사진광학장비구입비,가계지출_소비지출_오락문화_정보처리장치구입비,가계지출_소비지출_오락문화_기록매체구입비,가계지출_소비지출_오락문화_영상음향정보기기수리비,가계지출_소비지출_오락문화_내구재구입비,가계지출_소비지출_오락문화_악기기구구입비,가계지출_소비지출_오락문화_오락문화내구재유지수리비,가계지출_소비지출_오락문화_장난감취미용품구입비,가계지출_소비지출_오락문화_캠핑운동관련용품구입비,가계지출_소비지출_오락문화_화훼관련용품구입비,가계지출_소비지출_오락문화_애완동물관련물품구입비,가계지출_소비지출_오락문화_화훼애완동물서비스이용금액,가계지출_소비지출_오락문화_운동오락서비스이용금액,가계지출_소비지출_오락문화_문화서비스이용금액,가계지출_소비지출_오락문화_복권구입비,가계지출_소비지출_오락문화_서적구입비,가계지출_소비지출_오락문화_기타인쇄물구입비,가계지출_소비지출_오락문화_문구구입비,가계지출_소비지출_오락문화_단체여행경비,가계지출_소비지출_교육비,가계지출_소비지출_음식숙박비,가계지출_소비지출_음식숙박_식대,가계지출_소비지출_음식숙박_숙박비,가계지출_소비지출_기타상품서비스이용금액,도시읍면부구분코드,조사연도
1,1,1,2,24,6,1,1,2,1.0,6,874,10000,0,3,2693719,2425699,113738,24200,287412,798316,23224,60384,111126,62936,393904,11000,0,0,0,0,0,0,0,0,0,0,17800,0,308000,57104,0,0,0,0,0,0,467015,467015,0,83444,1,2022
1,1,1,1,23,4,1,1,8,1.0,6,270,5000,0,5,2531198,2001165,68045,119750,57663,338770,32290,135000,294000,57585,173467,0,0,0,0,0,0,0,0,6327,0,0,0,0,4000,17190,0,0,0,0,145950,0,666540,467100,199440,58055,1,2022
1,1,1,2,31,6,1,1,3,1.0,4,330,60000,0,6,2705023,1767788,41130,9100,191100,120723,16950,106700,79825,49000,308425,0,0,278425,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,55000,469050,469050,0,320786,1,2022
1,1,1,1,34,6,1,1,3,1.0,7,300,0,0,5,2435414,1395208,102740,1040,26420,397632,3800,6560,194670,66952,46922,0,0,0,0,0,0,0,0,2600,0,6000,0,0,12600,25722,0,0,0,0,0,0,470420,470420,0,78052,1,2022
1,1,1,1,29,5,1,1,4,1.0,6,360,5000,0,3,2104893,1930480,80235,220225,273259,442113,14032,32283,139213,85119,21115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21115,0,0,0,0,0,0,516683,470860,45823,106202,1,2022
1,1,1,2,27,6,1,1,2,1.0,4,460,90000,0,3,1886049,1607927,99055,0,281762,80565,44225,100600,158220,49990,45415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34190,0,0,1750,9475,0,167000,470908,470908,0,110188,1,2022
1,1,1,1,33,6,1,1,7,1.0,4,700,140000,0,4,1662723,1147855,52986,0,43667,215250,9583,6617,156644,79133,54460,0,0,500,0,0,0,0,0,0,0,1667,0,0,2383,49493,417,0,0,0,0,0,471010,471010,0,58505,1,2022
2,1,1,2,32,5,1,1,2,5.0,6,360,10000,0,6,2793834,2321699,84680,46892,96040,450495,140627,58258,57117,246118,59750,0,0,0,0,0,0,0,0,0,0,0,39183,0,12333,5383,0,0,0,2850,0,390000,521183,472100,49083,170539,1,2022
2,1,1,2,25,5,1,1,2,7.0,6,500,60000,0,3,1836242,1551847,163710,3333,100312,308150,48600,119425,56782,81024,95966,0,0,47148,0,0,0,0,0,3977,13468,0,24586,3333,0,3453,0,0,0,0,0,0,472112,472112,0,102433,1,2022
2,1,1,1,20,5,5,2,Z,,6,500,90000,0,2,1777999,1645929,115697,13500,18650,138318,20383,1066715,14933,92082,95842,0,0,0,0,0,0,0,0,0,0,0,26812,51333,7333,10364,0,0,0,0,0,0,47250,47250,0,22558,1,2022
1,1,1,1,25,4,1,1,3,1.0,6,330,3000,0,4,2515401,2027445,82142,9000,353322,424516,14658,10940,187268,124333,119794,0,0,0,0,0,0,0,0,0,0,0,90520,0,600,28674,0,0,0,0,0,0,473040,473040,0,228433,0,2022
1,1,1,1,26,6,1,1,2,1.0,4,480,160000,0,6,2933942,1412675,212368,45225,34090,106926,16330,18925,191925,58633,122889,0,0,0,0,0,0,0,0,0,80550,0,0,0,6000,31264,0,0,0,5075,0,0,523725,473725,50000,81640,1,2022
1,1,1,1,28,5,1,1,8,1.0,4,350,30000,0,3,1736710,1228796,167316,23860,68900,120742,16930,57900,65304,35820,136940,0,0,0,0,0,0,0,0,0,0,2400,7340,0,9500,112700,0,0,0,5000,0,0,475200,475200,0,59884,1,2022
1,1,1,1,28,4,1,1,8,1.0,6,260,2000,0,5,2324450,1422008,141182,13220,100100,290108,10640,47400,195660,71835,18259,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,14259,3000,0,0,0,0,0,476120,476120,0,57484,1,2022
1,1,1,1,25,6,4,1,4,1.0,6,550,5000,0,4,3312827,2477052,124297,140730,257998,568387,10212,105312,105913,52449,454752,28950,0,273440,0,0,0,0,0,0,70742,0,0,0,52460,29160,0,0,0,0,0,88200,476348,476348,0,92454,1,2022
1,1,1,2,32,4,1,1,3,1.0,6,630,100000,0,4,2822693,2294034,215494,97187,75340,477394,35228,251317,136153,67333,309941,4967,0,0,0,0,0,0,0,8967,2000,5917,7113,0,40100,226829,833,12183,0,1032,0,29475,509347,479240,30107,89825,1,2022
1,1,1,1,26,7,2,1,2,1.0,6,430,60000,0,2,1269398,1269398,88510,2517,174292,325250,1342,8800,154767,663,9517,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,8333,0,0,0,17,0,0,479413,479413,0,24328,0,2022
1,1,1,1,27,5,1,1,9,2.0,7,300,0,0,2,623271,594731,22000,21050,0,364875,0,0,10000,73396,98110,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,78110,0,0,0,0,0,0,4800,4800,0,500,1,2022
1,1,1,1,27,6,1,1,5,1.0,6,420,80000,0,5,2621394,1768548,74998,52000,144395,193235,12810,182130,122058,85512,197143,23398,0,0,0,0,0,0,0,1375,101673,0,0,0,7875,8438,6250,0,0,0,48135,31250,480473,480473,0,192545,1,2022
1,1,1,1,32,6,1,1,2,1.0,2,800,0,0,6,3923109,2868187,121608,9575,393696,924396,63148,179880,358255,80522,99232,0,0,0,0,0,0,0,0,0,19983,12750,0,0,21333,44332,833,0,0,0,0,0,561943,480900,81044,75932,1,2022
2,1,1,1,21,4,1,2,Z,,6,300,2000,0,1,1214233,1214233,42717,7500,14000,321533,5167,9500,172100,68000,43833,0,0,0,0,0,0,0,0,0,0,13333,0,0,1667,28833,0,0,0,0,0,0,481267,481267,0,48617,1,2022
1,1,1,1,24,6,1,1,2,1.0,4,280,80000,0,5,2593784,1503109,37517,44347,124863,97770,19488,47650,230315,17128,242055,0,0,2500,21540,0,0,0,0,0,5783,8333,0,0,64000,11158,0,116533,0,12207,0,0,508822,482730,26092,133155,1,2022
1,1,1,2,27,6,1,1,2,1.0,6,700,10000,0,3,2461967,1996220,321517,82483,87467,694201,26583,11417,97733,48450,6774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2774,0,2500,0,1500,0,0,484167,484167,0,135429,1,2022
1,1,1,1,28,6,1,1,3,1.0,3,340,5000,0,4,2059072,1524445,73505,23090,132517,99332,31552,88110,290882,126821,99497,0,0,0,0,0,0,0,0,0,0,2500,0,0,27500,68664,833,0,0,0,0,0,518897,484663,34233,40244,1,2022
1,1,1,2,30,6,1,1,2,1.0,1,1100,0,350000,6,3671370,2629237,167618,23875,407142,141873,123419,275158,199028,66415,281942,0,10483,0,0,0,0,0,0,17167,3333,11667,0,0,2833,39697,0,4983,1333,3333,187112,0,548655,484758,63897,394111,1,2022
1,1,1,2,21,6,2,1,4,2.0,6,310,2000,0,2,1477689,1475689,166135,7700,183806,25490,25012,103060,121768,0,75440,0,0,0,0,0,0,0,0,0,600,0,0,0,37880,24520,0,9200,0,3240,0,52000,578212,485212,93000,137066,1,2022
1,1,1,2,29,6,1,1,3,1.0,4,500,110000,0,3,2520999,1892662,64230,2600,209733,145455,469667,31000,131284,71758,168188,0,0,0,0,0,0,0,0,0,0,62667,0,0,0,102955,0,0,0,2567,0,0,486033,486033,0,112714,1,2022
2,1,1,1,23,6,2,2,Z,,6,358,50000,0,2,1140756,1130756,56450,0,0,213860,0,7400,59400,31750,273590,0,0,0,0,31000,0,0,0,0,21990,0,0,0,104100,116500,0,0,0,0,0,0,486300,486300,0,2006,1,2022
1,1,1,1,29,6,1,1,2,1.0,6,350,2000,0,4,1972347,1688987,74300,208500,20000,441410,0,254910,42500,68450,89817,0,0,0,0,0,0,0,0,0,0,0,0,0,13800,66917,0,0,0,9100,0,0,486500,486500,0,2600,1,2022
1,1,1,2,23,5,1,1,5,1.0,6,375,5000,0,3,1922732,1640599,219616,7467,26383,458935,39240,60918,138033,30555,107320,0,0,0,1600,0,0,0,0,5833,0,3333,0,0,12508,79745,0,833,0,3467,0,0,487130,487130,0,65002,1,2022
1,1,1,1,32,6,1,1,2,1.0,6,698,35000,0,4,3339802,1519544,48800,10000,0,603030,0,15000,27400,80620,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,148500,487312,487312,0,96382,1,2022
1,1,1,2,30,6,1,1,3,1.0,4,1000,215000,0,5,4205857,1558630,169045,79782,108630,107933,36873,170123,117960,26670,109293,0,0,0,0,0,0,0,0,0,8333,0,0,0,22000,52752,0,16317,7909,1982,0,0,541296,488129,53167,91025,1,2022
1,1,1,1,25,4,1,1,5,1.0,4,500,110000,0,7,15593471,14315491,109207,21850,290577,123562,22107,30993,12852647,81774,63473,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,23473,0,0,0,0,0,0,511667,488333,23333,207635,1,2022
1,1,1,2,34,4,1,1,8,1.0,1,450,0,95000,6,3796993,2828794,167774,6075,135685,190345,534920,33625,181050,132108,141475,0,0,0,0,0,0,0,0,20200,0,0,0,0,10000,103400,0,0,0,7875,0,97500,488973,488973,0,719265,1,2022
1,1,1,2,31,6,1,1,3,1.0,4,600,70000,0,3,1698280,1274491,109284,12950,44267,136280,37828,18267,112532,38859,145521,0,2683,0,0,0,0,0,0,833,47063,0,57249,2933,0,29417,0,0,0,5342,0,0,538678,489137,49542,80026,1,2022
1,1,1,1,23,6,2,1,4,2.0,6,360,2000,0,2,1094112,1094112,20533,83717,4150,7810,13433,33950,110357,50861,147735,63333,0,0,0,0,0,0,0,0,0,0,0,0,58050,26352,0,0,0,0,0,0,567129,490250,76879,54437,1,2022
1,1,1,1,29,6,1,1,2,1.0,4,350,53500,0,4,2657766,1747646,260491,17388,11788,93495,21930,8423,173720,347140,87215,0,0,0,0,0,0,0,0,32450,4248,7500,1050,0,0,39083,0,2885,0,0,0,22500,631828,490578,141250,71731,0,2022
1,1,1,1,30,6,1,1,2,1.0,4,836,190000,0,3,2490935,1162335,106305,51013,25960,74524,3658,0,51214,90990,55274,0,0,0,0,0,0,0,0,0,0,0,0,0,40375,14899,0,0,0,0,0,0,491480,491480,0,211918,1,2022
1,1,1,2,26,6,1,1,2,2.0,6,300,1000,0,2,2334619,2274490,18300,18000,75300,526750,130000,0,80390,80000,852750,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,846750,0,0,0,0,0,0,493000,493000,0,0,1,2022
1,1,1,1,31,4,1,1,2,2.0,4,638,168000,0,3,1728013,1062063,172470,7060,0,142380,19800,0,82100,88498,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,495200,495200,0,52055,1,2022
2,1,1,2,32,6,1,1,5,7.0,4,600,125000,0,3,3181128,2717663,239727,38792,174787,180063,21185,104858,227630,59897,278197,0,0,18317,0,0,0,0,0,0,0,0,80585,62700,0,37349,0,75980,0,3267,0,250000,561743,497077,64667,580784,1,2022
1,1,1,1,29,6,1,1,3,1.0,6,510,100000,0,3,2321401,1780306,288200,76860,59563,101623,43685,56700,132213,37567,296150,0,0,0,0,3300,0,19994,7500,14318,0,0,0,0,158625,85145,625,5750,0,893,0,75000,570107,498013,72094,42640,1,2022
1,1,1,1,30,6,1,1,7,1.0,4,450,60000,0,4,1943774,1262065,63575,20165,39868,73165,8283,19433,105318,256427,38705,0,0,0,0,0,0,0,0,0,0,0,0,0,20333,15073,1667,1632,0,0,0,50000,518125,498125,20000,69000,1,2022
1,1,1,1,23,4,1,1,5,3.0,6,330,5000,0,1,869415,855605,36250,0,0,0,50,51350,53275,57780,150500,0,0,0,0,0,0,0,0,0,0,0,0,0,146750,3750,0,0,0,0,0,0,498900,498900,0,7500,1,2022
1,1,1,1,27,4,1,1,7,1.0,1,428,0,130000,4,1267447,943867,32945,6750,13500,47640,56980,4250,145750,40308,60944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60944,0,0,0,0,0,0,500900,500900,0,33900,1,2022
1,1,1,2,29,6,1,1,2,1.0,1,700,0,410000,6,4162120,2805947,228171,5167,298795,133815,25741,55913,521492,83537,37030,0,0,0,0,0,0,0,0,0,0,0,0,0,9583,27113,0,0,0,333,0,40000,1157244,502486,654758,219044,1,2022
1,1,1,2,30,6,1,1,2,1.0,4,304,30000,0,8,2992534,2076344,39200,41750,9950,170060,59795,151920,334150,78071,230935,0,0,0,0,0,0,0,0,0,0,0,36735,161500,0,12400,5000,15300,0,0,0,0,550640,503140,47500,409873,1,2022
1,1,1,1,21,6,5,1,8,1.0,6,320,1000,0,4,1927701,1532148,159812,15905,99053,319830,29150,1500,142800,51731,118667,5400,0,0,0,0,0,0,0,3317,4833,0,0,0,26667,70917,0,7533,0,0,0,0,590217,503550,86667,3483,0,2022
1,1,1,1,34,6,1,1,2,1.0,4,200,35000,0,3,1518674,1057968,96174,2530,6333,117902,9077,49533,70200,107127,42123,0,0,0,0,0,0,0,0,0,0,0,0,0,13500,28623,0,0,0,0,0,0,508400,508400,0,48568,1,2022
1,1,1,1,32,4,1,1,8,1.0,6,200,1000,0,4,2069275,1467676,260464,14078,79875,227410,8645,190638,204348,14300,48250,0,0,0,0,0,0,0,0,0,0,750,0,0,0,2500,12500,0,0,0,32500,0,50900,50900,0,368770,1,2022
1,1,1,1,32,6,1,1,4,1.0,4,450,160000,0,5,2164801,1300968,45900,152800,259500,46697,12367,0,142567,44265,49190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49190,0,0,0,0,0,0,510000,510000,0,37683,1,2022
1,1,1,1,29,5,1,1,2,1.0,1,678,0,280000,5,3004462,2378198,143102,78633,63593,233107,313207,24773,504598,79627,317950,4542,0,61558,0,0,0,0,3137,0,113900,0,41038,0,56792,36983,0,0,0,0,0,0,527231,511731,15500,92377,1,2022
1,1,1,1,27,6,1,1,2,1.0,6,403,1000,0,3,2729490,2184803,316828,16033,133867,443957,5263,161737,132113,4000,279677,6217,0,0,0,0,0,0,0,0,12770,0,197397,15000,3667,40127,2500,0,0,2000,0,0,554519,511919,42600,136810,1,2022
1,1,1,1,27,6,1,1,9,2.0,1,400,0,75000,2,1427119,1193719,105660,112700,35000,81800,41300,0,101518,82870,14624,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,9624,0,0,0,0,0,0,513500,513500,0,104747,1,2022
1,1,1,2,31,6,1,1,3,1.0,7,300,0,0,4,2850818,1955535,34950,0,52333,355817,7133,78800,212997,85239,57617,0,0,16500,0,0,0,0,0,0,650,0,0,0,0,40467,0,0,0,0,0,394667,551914,513722,38192,124069,1,2022
1,1,1,1,25,6,1,1,2,3.0,4,300,1000,0,2,1128810,1128810,58780,0,130238,42800,4000,0,114982,37560,150200,0,0,80100,0,0,0,0,0,0,0,0,0,0,18000,52100,0,0,0,0,0,0,577650,514750,62900,12600,0,2022
1,1,1,1,27,7,2,1,2,2.0,6,1000,60000,0,5,2744936,2488981,177663,178073,45018,551558,13918,77538,134788,66669,137613,0,0,41250,0,0,0,0,0,0,0,0,0,0,76700,11175,0,7763,0,725,0,100000,868198,514845,353353,137949,1,2022
1,1,1,1,34,6,1,1,4,1.0,6,700,10000,0,4,2823679,1945949,117120,12500,8725,795143,38,20875,172050,59250,27450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27450,0,0,0,0,0,0,625625,515375,110250,107173,1,2022
2,1,1,1,25,6,1,2,Z,,4,500,100000,0,2,2034005,1987115,61075,90300,106112,111560,1500,14125,67250,529262,336775,0,0,1000,0,0,0,0,0,204327,0,5500,0,0,3750,113298,0,7900,0,1000,0,0,515376,515376,0,153780,1,2022
2,1,1,2,23,5,1,1,4,5.0,6,360,10000,0,4,2042601,1752701,79620,0,332515,380635,11300,7950,95300,59450,126389,0,0,0,0,0,0,0,0,0,0,17500,0,0,90000,18889,0,0,0,0,0,0,546172,515500,30672,113370,1,2022
2,1,1,2,29,5,1,1,4,7.0,6,550,50000,0,3,1659960,1545195,81613,0,127780,197020,65450,65278,157463,108788,38638,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,24378,0,0,0,7260,0,0,533125,515625,17500,170042,1,2022
1,1,1,1,31,6,1,1,4,1.0,4,400,95000,0,5,3258318,2158124,172516,79080,150034,112996,94190,145410,477740,78015,115475,0,0,33000,0,0,0,0,0,0,23640,0,0,0,0,57835,1000,0,0,0,0,0,516410,516410,0,216258,0,2022
1,1,1,2,29,5,1,1,2,1.0,7,300,0,0,3,1952207,1622491,50791,600,77952,394726,57940,14474,210082,91519,75013,0,0,0,0,0,0,0,0,0,0,12120,1400,0,13900,41553,0,0,0,6040,0,0,517816,517816,0,131578,1,2022
1,1,1,2,31,7,1,1,2,1.0,4,750,150000,0,3,1079534,619392,133450,6870,49500,92549,45050,35220,25250,62104,25371,0,0,0,0,0,0,0,0,14400,0,0,0,0,0,10971,0,0,0,0,0,0,51900,51900,0,92128,1,2022
1,1,1,2,28,6,1,1,3,1.0,4,310,90000,0,4,2629532,2002083,203061,9263,339892,85225,23329,66066,170708,90640,176304,0,0,0,0,0,0,0,0,6692,0,1167,86017,8333,15321,52458,0,6317,0,0,0,0,691748,519946,171802,145846,1,2022
2,1,1,1,26,5,1,2,Z,,6,250,3000,0,1,1281778,1204961,151965,1667,20900,249002,10885,14517,69335,68312,52767,9758,0,0,0,0,0,0,0,0,0,333,0,0,4167,31700,2125,4683,0,0,0,0,520614,520614,0,44998,1,2022
1,1,1,2,26,6,1,1,3,1.0,6,450,30000,0,3,1883500,1439150,73813,21325,73190,340380,3300,86900,158806,52200,11945,0,0,0,0,0,0,0,0,0,0,0,0,0,750,11195,0,0,0,0,0,30000,559736,520848,38888,27556,1,2022
1,1,1,1,33,6,1,1,4,1.0,4,500,83000,0,5,2886180,2056012,217945,209408,217470,41910,36915,276228,204602,95583,55150,0,0,0,0,0,0,0,0,0,0,0,0,0,22500,23250,0,9400,0,0,0,0,639748,520998,118750,61055,1,2022
1,1,1,2,28,7,1,1,2,1.0,3,430,5000,0,7,3966417,2192393,121033,2978,285849,473160,14618,84920,177620,60077,199594,0,0,0,0,0,0,0,0,0,69600,0,0,0,13200,39614,0,2700,0,520,73960,0,544638,521638,23000,227905,1,2022
1,1,1,2,28,7,2,1,2,1.0,6,400,20000,0,4,3301725,2472306,70365,10450,932145,453798,21450,24685,156596,52948,78175,0,0,39508,0,0,0,0,0,0,0,0,0,0,0,32418,3750,0,0,0,2500,0,522200,522200,0,149495,1,2022
1,1,1,2,26,6,1,1,3,1.0,6,850,100000,0,3,2700594,2157356,51995,0,566234,488102,36242,25175,119449,71625,76798,0,1067,1667,0,0,0,0,0,0,0,0,0,0,333,67232,0,6500,0,0,0,0,542065,523098,18967,179671,1,2022
1,1,1,2,32,6,1,1,3,1.0,4,880,190000,0,7,4755275,2741379,212886,49830,342994,253852,57578,89683,380766,314780,154620,0,869,0,0,0,0,0,0,9140,7150,0,0,0,90000,42777,0,277,0,4408,0,157667,538316,523649,14667,188409,1,2022
1,1,1,1,25,4,1,1,4,1.0,4,1100,100000,0,5,2854637,1997023,174132,27580,98888,122664,271080,98937,236060,55000,146576,0,0,7000,0,0,0,0,0,0,18450,0,0,0,84000,37126,0,0,0,0,0,56000,587880,523880,64000,122225,1,2022
1,1,1,1,29,6,1,1,2,1.0,6,317,2000,0,4,1934255,1412200,70243,17580,122050,329402,7183,7402,119522,66128,102700,0,0,0,0,0,0,0,0,4850,0,0,0,0,75783,22067,0,0,0,0,0,25437,530120,524953,5167,14434,0,2022
1,1,1,1,24,6,5,1,5,2.0,6,300,3000,0,3,2166764,1970837,76340,51952,136050,338586,21600,11067,404233,21827,131967,0,0,0,2500,0,0,0,0,0,0,2667,0,0,103133,18950,0,4467,0,250,0,205000,538435,525102,13333,33782,1,2022
1,1,1,1,34,5,4,1,8,1.0,6,370,3000,0,3,2080847,1667347,9000,126750,87500,547490,0,32650,117325,77230,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,525150,525150,0,99252,1,2022
1,1,1,2,33,6,1,1,3,1.0,4,350,70000,0,4,3371376,2436246,317130,0,69700,125600,881699,0,92600,74388,325790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195340,20000,103450,0,7000,0,0,525640,525640,0,23699,1,2022
1,1,1,1,28,4,1,1,8,1.0,4,500,60000,0,7,3444779,1761344,77840,16500,98253,56550,2800,1500,215113,42358,657932,0,0,420000,0,0,0,0,0,12000,0,0,0,0,52500,173432,0,0,0,0,0,0,526400,526400,0,66098,1,2022
1,1,1,1,32,6,1,1,5,1.0,4,950,300000,0,5,2602657,1600402,40545,33970,0,179095,2600,12000,480150,78200,244100,0,0,170450,0,0,0,0,0,0,0,0,0,0,0,20100,0,50300,0,3250,0,0,527000,527000,0,2742,1,2022
1,1,1,1,30,6,1,1,2,1.0,6,700,10000,0,4,2657029,1960755,164715,108935,108917,684533,3750,15667,136033,81628,59167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52500,0,4167,0,2500,0,0,530400,530400,0,67011,1,2022
1,1,1,1,32,5,1,1,3,1.0,4,500,80000,0,5,2876847,2032552,147167,24100,18757,123305,66523,11982,302645,82865,471227,0,8333,500,0,0,0,0,0,39050,131967,0,0,0,46667,238045,1667,4665,0,333,0,181500,562493,530827,31667,39988,1,2022
2,1,1,1,32,6,1,1,8,5.0,4,500,45000,0,5,1806377,1414501,236757,15967,143450,80237,18888,20217,235300,67724,38892,0,0,0,0,0,0,0,0,0,20667,6167,0,0,0,10000,0,1800,0,258,0,0,534345,534345,0,22726,1,2022
1,1,1,1,33,6,1,1,2,1.0,4,550,110000,0,4,3550253,2252566,54790,64240,15000,111288,9980,299980,234494,146700,622462,0,0,0,0,0,0,0,0,0,0,0,0,0,9680,532782,0,0,0,0,80000,0,555968,535708,20260,137664,1,2022
1,1,1,1,26,6,1,1,3,1.0,6,420,5000,0,4,1713253,1275925,31163,0,22580,509108,50,18740,54242,40000,48250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48250,0,0,0,0,0,0,536628,536628,0,15164,1,2022
2,1,1,1,23,6,5,2,Z,,4,300,30000,0,2,1751680,1721270,231685,3900,0,78940,85,47450,660620,27500,97000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93250,0,0,0,3750,0,0,540400,540400,0,33690,1,2022
1,1,1,2,30,5,1,1,2,1.0,4,420,77000,0,4,3293765,2902290,264025,83725,401883,140100,108613,85350,292355,92412,456303,35833,0,0,0,0,0,0,0,105283,10133,10667,98545,41500,52000,96525,0,0,0,5817,0,50000,604388,542047,62342,323135,1,2022
1,1,1,1,30,6,1,1,7,1.0,4,415,170000,0,3,2857853,2221867,194413,47115,119216,222660,102013,204440,312712,28368,128342,0,0,0,0,0,0,0,0,0,0,3000,84375,0,11667,29300,0,0,0,0,0,0,680043,542093,137949,182546,1,2022
1,1,1,1,25,6,1,1,2,2.0,4,490,80000,0,6,2578333,2430657,195380,51315,237613,59717,63363,80418,247407,89964,660828,0,107681,3333,0,0,0,0,0,32567,12350,25833,342,0,107100,135802,0,18710,85166,28362,103581,6000,566679,544929,21750,171975,1,2022
1,1,1,1,22,4,1,1,4,2.0,6,650,5000,0,3,2369254,1888084,11842,76500,235065,644293,6875,0,206198,33074,77813,0,0,0,0,0,0,0,0,0,0,0,35147,0,26167,16500,0,0,0,0,0,0,558958,545625,13333,37465,1,2022
1,1,1,2,32,6,1,1,2,1.0,2,250,0,0,5,4371921,2719737,301292,2260,60133,315098,6425,52373,178800,47553,142317,0,0,2505,0,0,0,0,0,0,10000,6667,0,0,0,93113,833,15448,0,12083,1667,0,1509443,546587,962857,104044,1,2022
1,1,1,1,25,5,1,1,8,1.0,4,415,180900,0,8,3379807,1635283,73205,2867,136327,180377,12333,9283,140080,48452,75773,0,0,0,0,0,0,0,0,0,0,0,0,0,21483,46322,0,6668,1300,0,0,0,701923,547423,154500,254661,1,2022
1,1,1,1,26,6,1,1,2,1.0,6,300,2000,0,4,2374991,2018974,152910,67867,24250,335060,4033,11050,219183,152784,388589,0,0,296550,0,0,0,0,0,0,0,0,0,0,41000,40505,167,10200,0,167,0,58333,564542,547875,16667,40373,1,2022
1,1,1,1,27,6,1,1,3,1.0,4,800,240000,0,5,2585622,1614509,86909,5625,142820,156301,22060,93650,53328,57587,123289,0,0,8807,0,0,0,0,0,0,4772,0,0,0,83656,18305,0,5233,0,2517,0,232833,572050,548883,23167,68056,1,2022
1,1,1,2,24,6,1,1,3,1.0,6,500,2000,0,5,2420360,1873477,213383,38480,18267,306043,224730,14667,99010,41649,112387,0,0,0,0,0,0,0,0,0,0,0,58787,0,5333,48267,0,0,0,0,0,0,605358,548925,56433,199502,1,2022
1,1,1,1,25,7,2,1,2,2.0,6,310,20000,0,2,1297880,1260880,106440,7413,8500,300670,4063,10575,50195,44653,58250,0,0,47250,0,0,0,0,0,0,0,8500,0,0,0,2500,0,0,0,0,0,0,550198,550198,0,119925,1,2022
1,1,1,2,34,6,1,1,2,1.0,6,413,3000,0,4,1898221,1518701,7400,77720,19900,501100,2500,0,73100,56031,39500,0,0,0,0,0,0,0,0,10000,0,0,0,0,10000,19500,0,0,0,0,0,0,550780,550780,0,190670,1,2022
1,1,1,1,30,6,1,1,4,1.0,4,300,25000,0,5,2021992,1284861,32975,53250,0,145460,0,17200,204150,66735,125140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40140,0,0,0,0,85000,0,551300,551300,0,88651,1,2022
1,1,1,1,32,6,1,1,3,1.0,4,800,140000,0,4,2784184,2326404,251133,30283,78840,107687,13723,212567,306622,76801,82095,0,0,14060,3033,0,0,0,0,5250,26558,0,0,0,5000,24800,0,0,0,3393,0,0,656170,553918,102252,510483,1,2022
1,1,1,2,27,6,1,1,3,1.0,4,550,160000,0,5,2681200,1764795,68916,35133,161678,136300,27348,133817,168022,65353,101622,0,0,72005,0,0,0,0,0,667,0,0,0,0,2167,23117,0,0,0,3667,0,66667,623445,554528,68917,176495,1,2022
1,1,1,1,30,6,1,1,3,1.0,4,300,35000,0,5,2631697,1605417,63950,0,51500,74301,28150,57000,204400,48604,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,0,20000,0,0,0,0,954900,554900,400000,80613,0,2022
